Participant	ExperimentPhase	Category	TestType	PairType	Memory	Hemisphere	Area	ROIGroup	ROISize	Beta
sub-1028	study	face	study	BC	Forgotten	Left	Hipp Tail	HC	120	5.1362568
sub-1028	study	face	study	BC	Forgotten	Left	Sub	HC	108	3.20764816666667
sub-1028	study	face	study	BC	Forgotten	Left	CA23DG	HC	203	4.70932228571429
sub-1028	study	face	study	BC	Forgotten	Left	PRC	MTL	635	6.22471210708661
sub-1028	study	face	study	BC	Forgotten	Left	alERC	MTL	129	3.5625712248062
sub-1028	study	face	study	BC	Forgotten	Left	PHC	MTL	580	17.1318976913793
sub-1028	study	face	study	BC	Forgotten	Left	pmERC	MTL	81	13.9608315802469
sub-1028	study	face	study	BC	Forgotten	Left	Ant Hipp Head	HC	69	7.49525676811594
sub-1028	study	face	study	BC	Remembered	Right	Ant Hipp Head	HC	72	15.6820784444444
sub-1028	study	face	study	BC	Remembered	Right	CA1	HC	138	2.19375343478261
sub-1028	study	face	study	BC	Remembered	Right	Sub	HC	124	5.25292140322581
sub-1028	study	face	study	BC	Remembered	Right	CA23DG	HC	205	4.42794848780488
sub-1028	study	face	study	BC	Remembered	Right	Hipp Tail	HC	85	4.08079524705882
sub-1028	study	face	study	BC	Remembered	Right	PHC	MTL	492	10.1407153821138
sub-1028	study	face	study	BC	Remembered	Right	alERC	MTL	191	-1.65244519371728
sub-1028	study	face	study	BC	Remembered	Right	PRC	MTL	488	6.4444269692623
sub-1028	study	face	study	BC	Remembered	Right	pmERC	MTL	94	10.2915678404255
sub-1028	study	face	study	BC	Remembered	Left	CA1	HC	126	-2.9417189047619
sub-1028	study	face	study	BC	Remembered	Left	Hipp Tail	HC	120	3.51516281666667
sub-1028	study	face	study	BC	Remembered	Left	Sub	HC	108	1.10703146296296
sub-1028	study	face	study	BC	Remembered	Left	CA23DG	HC	203	3.17312247783251
sub-1028	study	face	study	BC	Remembered	Left	PRC	MTL	635	2.80724849291339
sub-1028	study	face	study	BC	Remembered	Left	alERC	MTL	129	-0.77191476744186
sub-1028	study	face	study	BC	Remembered	Left	PHC	MTL	580	12.7482268413793
sub-1028	study	face	study	BC	Remembered	Left	pmERC	MTL	81	9.44486417283951
sub-1028	study	face	study	BC	Remembered	Left	Ant Hipp Head	HC	69	7.95293705797102
sub-1028	test	face	dir	test	Correct	Right	Ant Hipp Head	HC	72	-3.26043347222222
sub-1028	test	face	dir	test	Correct	Right	CA1	HC	138	-3.64134111594203
sub-1028	test	face	dir	test	Correct	Right	Sub	HC	124	-2.04645092741935
sub-1028	test	face	dir	test	Correct	Right	CA23DG	HC	205	-4.57693411707317
sub-1028	test	face	dir	test	Correct	Right	Hipp Tail	HC	85	2.44997227058824
sub-1028	test	face	dir	test	Correct	Right	PHC	MTL	492	6.71373603455285
sub-1028	test	face	dir	test	Correct	Right	alERC	MTL	191	1.95043529319372
sub-1028	test	face	dir	test	Correct	Right	PRC	MTL	488	4.37475364754098
sub-1028	test	face	dir	test	Correct	Right	pmERC	MTL	94	-3.95701334042553
sub-1028	test	face	dir	test	Correct	Left	CA1	HC	126	-5.34430748412698
sub-1028	test	face	dir	test	Correct	Left	Hipp Tail	HC	120	0.86107825
sub-1028	test	face	dir	test	Correct	Left	Sub	HC	108	0.886257657407407
sub-1028	test	face	dir	test	Correct	Left	CA23DG	HC	203	-2.97335367487685
sub-1028	test	face	dir	test	Correct	Left	PRC	MTL	635	4.46251166456693
sub-1028	test	face	dir	test	Correct	Left	alERC	MTL	129	1.061717
sub-1028	test	face	dir	test	Correct	Left	PHC	MTL	580	10.4158309913793
sub-1028	test	face	dir	test	Correct	Left	pmERC	MTL	81	1.6586474691358
sub-1028	test	face	dir	test	Correct	Left	Ant Hipp Head	HC	69	-5.31425626086957
sub-1028	test	face	dir	test	Incorrect	Right	Ant Hipp Head	HC	72	-8.31214756944444
sub-1028	test	face	dir	test	Incorrect	Right	CA1	HC	138	-9.89918273188406
sub-1028	test	face	dir	test	Incorrect	Right	Sub	HC	124	0.255511782258064
sub-1028	test	face	dir	test	Incorrect	Right	CA23DG	HC	205	-12.1094475853659
sub-1028	test	face	dir	test	Incorrect	Right	Hipp Tail	HC	85	2.25774181176471
sub-1028	test	face	dir	test	Incorrect	Right	PHC	MTL	492	6.01711739227642
sub-1028	test	face	dir	test	Incorrect	Right	alERC	MTL	191	-3.99868435602094
sub-1028	test	face	dir	test	Incorrect	Right	PRC	MTL	488	2.63945103893443
sub-1028	test	face	dir	test	Incorrect	Right	pmERC	MTL	94	-5.953639
sub-1028	test	face	dir	test	Incorrect	Left	CA1	HC	126	-6.17670163492063
sub-1028	test	face	dir	test	Incorrect	Left	Hipp Tail	HC	120	-0.67573245
sub-1028	test	face	dir	test	Incorrect	Left	Sub	HC	108	-4.28926490740741
sub-1028	test	face	dir	test	Incorrect	Left	CA23DG	HC	203	-10.8689054679803
sub-1028	test	face	dir	test	Incorrect	Left	PRC	MTL	635	4.39123327716535
sub-1028	test	face	dir	test	Incorrect	Left	alERC	MTL	129	-0.112886906976744
sub-1028	test	face	dir	test	Incorrect	Left	PHC	MTL	580	14.0607032086207
sub-1028	test	face	dir	test	Incorrect	Left	pmERC	MTL	81	-1.65423001234568
sub-1028	test	face	dir	test	Incorrect	Left	Ant Hipp Head	HC	69	-8.75847831884058
sub-1028	test	face	indir	test	Correct	Right	Ant Hipp Head	HC	72	-7.98467738888889
sub-1028	test	face	indir	test	Correct	Right	CA1	HC	138	-4.89851630434783
sub-1028	test	face	indir	test	Correct	Right	Sub	HC	124	-8.26161315322581
sub-1028	test	face	indir	test	Correct	Right	CA23DG	HC	205	-8.30215964390244
sub-1028	test	face	indir	test	Correct	Right	Hipp Tail	HC	85	1.12585777647059
sub-1028	test	face	indir	test	Correct	Right	PHC	MTL	492	9.73445809552845
sub-1028	test	face	indir	test	Correct	Right	alERC	MTL	191	-4.28465154973822
sub-1028	test	face	indir	test	Correct	Right	PRC	MTL	488	3.60365546721311
sub-1028	test	face	indir	test	Correct	Right	pmERC	MTL	94	-3.6119375106383
sub-1028	test	face	indir	test	Correct	Left	CA1	HC	126	-7.52283300793651
sub-1028	test	face	indir	test	Correct	Left	Hipp Tail	HC	120	0.2362051
sub-1028	test	face	indir	test	Correct	Left	Sub	HC	108	-3.83203485185185
sub-1028	test	face	indir	test	Correct	Left	CA23DG	HC	203	-6.85323698029557
sub-1028	test	face	indir	test	Correct	Left	PRC	MTL	635	4.23588919685039
sub-1028	test	face	indir	test	Correct	Left	alERC	MTL	129	5.24730003100775
sub-1028	test	face	indir	test	Correct	Left	PHC	MTL	580	16.6168264
sub-1028	test	face	indir	test	Correct	Left	pmERC	MTL	81	6.81939582716049
sub-1028	test	face	indir	test	Correct	Left	Ant Hipp Head	HC	69	-2.97443462318841
sub-1028	test	face	indir	test	Incorrect	Right	Ant Hipp Head	HC	72	-5.77587355555556
sub-1028	test	face	indir	test	Incorrect	Right	CA1	HC	138	-5.83288024637681
sub-1028	test	face	indir	test	Incorrect	Right	Sub	HC	124	-8.46143704032258
sub-1028	test	face	indir	test	Incorrect	Right	CA23DG	HC	205	-9.90670688292683
sub-1028	test	face	indir	test	Incorrect	Right	Hipp Tail	HC	85	3.68989408235294
sub-1028	test	face	indir	test	Incorrect	Right	PHC	MTL	492	10.0011134227642
sub-1028	test	face	indir	test	Incorrect	Right	alERC	MTL	191	-6.07317406282723
sub-1028	test	face	indir	test	Incorrect	Right	PRC	MTL	488	3.66783465368852
sub-1028	test	face	indir	test	Incorrect	Right	pmERC	MTL	94	1.58358705319149
sub-1028	test	face	indir	test	Incorrect	Left	CA1	HC	126	-9.288293
sub-1028	test	face	indir	test	Incorrect	Left	Hipp Tail	HC	120	2.011041525
sub-1028	test	face	indir	test	Incorrect	Left	Sub	HC	108	-5.6204160462963
sub-1028	test	face	indir	test	Incorrect	Left	CA23DG	HC	203	-7.26953430541872
sub-1028	test	face	indir	test	Incorrect	Left	PRC	MTL	635	4.63639227559055
sub-1028	test	face	indir	test	Incorrect	Left	alERC	MTL	129	-3.92686217054264
sub-1028	test	face	indir	test	Incorrect	Left	PHC	MTL	580	19.5373626948276
sub-1028	test	face	indir	test	Incorrect	Left	pmERC	MTL	81	9.57566749382716
sub-1028	test	face	indir	test	Incorrect	Left	Ant Hipp Head	HC	69	5.3832005942029
sub-1028	study	scene	study	AB	Forgotten	Right	Ant Hipp Head	HC	72	-0.748440736111111
sub-1028	study	scene	study	AB	Forgotten	Right	CA1	HC	138	-3.35562523913043
sub-1028	study	scene	study	AB	Forgotten	Right	Sub	HC	124	-1.67397195967742
sub-1028	study	scene	study	AB	Forgotten	Right	CA23DG	HC	205	-2.4318379902439
sub-1028	study	scene	study	AB	Forgotten	Right	Hipp Tail	HC	85	2.21485464705882
sub-1028	study	scene	study	AB	Forgotten	Right	PHC	MTL	492	30.6380758638211
sub-1028	study	scene	study	AB	Forgotten	Right	alERC	MTL	191	0.122610952879581
sub-1028	study	scene	study	AB	Forgotten	Right	PRC	MTL	488	2.68279880532787
sub-1028	study	scene	study	AB	Forgotten	Right	pmERC	MTL	94	9.68476896808511
sub-1028	study	scene	study	AB	Forgotten	Left	CA1	HC	126	-1.92149246825397
sub-1028	study	scene	study	AB	Forgotten	Left	Hipp Tail	HC	120	1.412430075
sub-1028	study	scene	study	AB	Forgotten	Left	Sub	HC	108	-6.46971787037037
sub-1028	study	scene	study	AB	Forgotten	Left	CA23DG	HC	203	-0.165200438423645
sub-1028	study	scene	study	AB	Forgotten	Left	PRC	MTL	635	4.1297163023622
sub-1028	study	scene	study	AB	Forgotten	Left	alERC	MTL	129	-3.31634610852713
sub-1028	study	scene	study	AB	Forgotten	Left	PHC	MTL	580	29.4742806827586
sub-1028	study	scene	study	AB	Forgotten	Left	pmERC	MTL	81	4.21811851851852
sub-1028	study	scene	study	AB	Forgotten	Left	Ant Hipp Head	HC	69	5.50374757971015
sub-1028	study	scene	study	AB	Remembered	Right	Ant Hipp Head	HC	72	7.63930273611111
sub-1028	study	scene	study	AB	Remembered	Right	CA1	HC	138	-4.0853473115942
sub-1028	study	scene	study	AB	Remembered	Right	Sub	HC	124	1.17465110483871
sub-1028	study	scene	study	AB	Remembered	Right	CA23DG	HC	205	2.46976315121951
sub-1028	study	scene	study	AB	Remembered	Right	Hipp Tail	HC	85	0.571295376470588
sub-1028	study	scene	study	AB	Remembered	Right	PHC	MTL	492	32.4624666565041
sub-1028	study	scene	study	AB	Remembered	Right	alERC	MTL	191	1.07223176963351
sub-1028	study	scene	study	AB	Remembered	Right	PRC	MTL	488	4.27220694672131
sub-1028	study	scene	study	AB	Remembered	Right	pmERC	MTL	94	6.67243888297872
sub-1028	study	scene	study	AB	Remembered	Left	CA1	HC	126	-0.440513738095238
sub-1028	study	scene	study	AB	Remembered	Left	Hipp Tail	HC	120	2.17304755833333
sub-1028	study	scene	study	AB	Remembered	Left	Sub	HC	108	1.20766166666667
sub-1028	study	scene	study	AB	Remembered	Left	CA23DG	HC	203	-0.785298408866995
sub-1028	study	scene	study	AB	Remembered	Left	PRC	MTL	635	2.79056839212598
sub-1028	study	scene	study	AB	Remembered	Left	alERC	MTL	129	0.223617558139535
sub-1028	study	scene	study	AB	Remembered	Left	PHC	MTL	580	33.5689245896552
sub-1028	study	scene	study	AB	Remembered	Left	pmERC	MTL	81	3.06125449382716
sub-1028	study	scene	study	AB	Remembered	Left	Ant Hipp Head	HC	69	8.26937446376812
sub-1028	study	scene	study	BC	Forgotten	Right	Ant Hipp Head	HC	72	2.06858515277778
sub-1028	study	scene	study	BC	Forgotten	Right	CA1	HC	138	0.0306102536231884
sub-1028	study	scene	study	BC	Forgotten	Right	Sub	HC	124	0.088814572580645
sub-1028	study	scene	study	BC	Forgotten	Right	CA23DG	HC	205	3.4229023804878
sub-1028	study	scene	study	BC	Forgotten	Right	Hipp Tail	HC	85	6.21908752941176
sub-1028	study	scene	study	BC	Forgotten	Right	PHC	MTL	492	30.5695846036585
sub-1028	study	scene	study	BC	Forgotten	Right	alERC	MTL	191	-2.28022297382199
sub-1028	study	scene	study	BC	Forgotten	Right	PRC	MTL	488	2.38165792827869
sub-1028	study	scene	study	BC	Forgotten	Right	pmERC	MTL	94	10.9921103617021
sub-1028	study	scene	study	BC	Forgotten	Left	CA1	HC	126	0.381732428571429
sub-1028	study	scene	study	BC	Forgotten	Left	Hipp Tail	HC	120	4.91813864166667
sub-1028	study	scene	study	BC	Forgotten	Left	Sub	HC	108	-6.58030178703704
sub-1028	study	scene	study	BC	Forgotten	Left	CA23DG	HC	203	7.51594476847291
sub-1028	study	scene	study	BC	Forgotten	Left	PRC	MTL	635	1.61476674173228
sub-1028	study	scene	study	BC	Forgotten	Left	alERC	MTL	129	-3.41159510852713
sub-1028	study	scene	study	BC	Forgotten	Left	PHC	MTL	580	31.1851171275862
sub-1028	study	scene	study	BC	Forgotten	Left	pmERC	MTL	81	9.10555507407407
sub-1028	study	scene	study	BC	Forgotten	Left	Ant Hipp Head	HC	69	9.10616165217391
sub-1028	study	scene	study	BC	Remembered	Right	Ant Hipp Head	HC	72	6.49604305555556
sub-1028	study	scene	study	BC	Remembered	Right	CA1	HC	138	-5.05136652173913
sub-1028	study	scene	study	BC	Remembered	Right	Sub	HC	124	-3.21736920967742
sub-1028	study	scene	study	BC	Remembered	Right	CA23DG	HC	205	1.9462978097561
sub-1028	study	scene	study	BC	Remembered	Right	Hipp Tail	HC	85	2.01642417647059
sub-1028	study	scene	study	BC	Remembered	Right	PHC	MTL	492	31.8423963333333
sub-1028	study	scene	study	BC	Remembered	Right	alERC	MTL	191	0.668148523560209
sub-1028	study	scene	study	BC	Remembered	Right	PRC	MTL	488	4.38202330122951
sub-1028	study	scene	study	BC	Remembered	Right	pmERC	MTL	94	7.83333258510638
sub-1028	study	scene	study	BC	Remembered	Left	CA1	HC	126	-3.03056507142857
sub-1028	study	scene	study	BC	Remembered	Left	Hipp Tail	HC	120	3.06919481666667
sub-1028	study	scene	study	BC	Remembered	Left	Sub	HC	108	-5.36403542592593
sub-1028	study	scene	study	BC	Remembered	Left	CA23DG	HC	203	1.50130442364532
sub-1028	study	scene	study	BC	Remembered	Left	PRC	MTL	635	1.47804945354331
sub-1028	study	scene	study	BC	Remembered	Left	alERC	MTL	129	1.46412806976744
sub-1028	study	scene	study	BC	Remembered	Left	PHC	MTL	580	32.0460069327586
sub-1028	study	scene	study	BC	Remembered	Left	pmERC	MTL	81	7.69119083950617
sub-1028	study	scene	study	BC	Remembered	Left	Ant Hipp Head	HC	69	11.2353909855072
sub-1028	test	scene	dir	test	Correct	Right	Ant Hipp Head	HC	72	-3.17912552777778
sub-1028	test	scene	dir	test	Correct	Right	CA1	HC	138	-0.814277876811594
sub-1028	test	scene	dir	test	Correct	Right	Sub	HC	124	-3.15206864516129
sub-1028	test	scene	dir	test	Correct	Right	CA23DG	HC	205	-7.18931925853659
sub-1028	test	scene	dir	test	Correct	Right	Hipp Tail	HC	85	5.28075271764706
sub-1028	test	scene	dir	test	Correct	Right	PHC	MTL	492	28.5755632784553
sub-1028	test	scene	dir	test	Correct	Right	alERC	MTL	191	-2.27420144502618
sub-1028	test	scene	dir	test	Correct	Right	PRC	MTL	488	4.52655049795082
sub-1028	test	scene	dir	test	Correct	Right	pmERC	MTL	94	7.8369024893617
sub-1028	test	scene	dir	test	Correct	Left	CA1	HC	126	-5.89516866666667
sub-1028	test	scene	dir	test	Correct	Left	Hipp Tail	HC	120	-1.05868579166667
sub-1028	test	scene	dir	test	Correct	Left	Sub	HC	108	-3.87262099074074
sub-1028	test	scene	dir	test	Correct	Left	CA23DG	HC	203	-1.29990410837438
sub-1028	test	scene	dir	test	Correct	Left	PRC	MTL	635	3.45901420787402
sub-1028	test	scene	dir	test	Correct	Left	alERC	MTL	129	3.46698475193798
sub-1028	test	scene	dir	test	Correct	Left	PHC	MTL	580	33.8826841431034
sub-1028	test	scene	dir	test	Correct	Left	pmERC	MTL	81	6.30540519753086
sub-1028	test	scene	dir	test	Correct	Left	Ant Hipp Head	HC	69	-3.48064013043478
sub-1028	test	scene	dir	test	Incorrect	Right	Ant Hipp Head	HC	72	-2.23187865277778
sub-1028	test	scene	dir	test	Incorrect	Right	CA1	HC	138	-5.97473986956522
sub-1028	test	scene	dir	test	Incorrect	Right	Sub	HC	124	-4.17580515322581
sub-1028	test	scene	dir	test	Incorrect	Right	CA23DG	HC	205	-8.70947237073171
sub-1028	test	scene	dir	test	Incorrect	Right	Hipp Tail	HC	85	7.31687574117647
sub-1028	test	scene	dir	test	Incorrect	Right	PHC	MTL	492	29.6482817337398
sub-1028	test	scene	dir	test	Incorrect	Right	alERC	MTL	191	-0.707535293193717
sub-1028	test	scene	dir	test	Incorrect	Right	PRC	MTL	488	4.28053422131148
sub-1028	test	scene	dir	test	Incorrect	Right	pmERC	MTL	94	10.989630787234
sub-1028	test	scene	dir	test	Incorrect	Left	CA1	HC	126	-11.4769824365079
sub-1028	test	scene	dir	test	Incorrect	Left	Hipp Tail	HC	120	-2.37911343333333
sub-1028	test	scene	dir	test	Incorrect	Left	Sub	HC	108	-6.85312492592593
sub-1028	test	scene	dir	test	Incorrect	Left	CA23DG	HC	203	-8.0232695270936
sub-1028	test	scene	dir	test	Incorrect	Left	PRC	MTL	635	0.260278954330709
sub-1028	test	scene	dir	test	Incorrect	Left	alERC	MTL	129	-0.435718550387597
sub-1028	test	scene	dir	test	Incorrect	Left	PHC	MTL	580	37.4669898568966
sub-1028	test	scene	dir	test	Incorrect	Left	pmERC	MTL	81	10.4531927160494
sub-1028	test	scene	dir	test	Incorrect	Left	Ant Hipp Head	HC	69	-12.6837845942029
sub-1028	test	scene	indir	test	Correct	Right	Ant Hipp Head	HC	72	-0.308905291666667
sub-1028	test	scene	indir	test	Correct	Right	CA1	HC	138	0.394699152173913
sub-1028	test	scene	indir	test	Correct	Right	Sub	HC	124	1.86591501612903
sub-1028	test	scene	indir	test	Correct	Right	CA23DG	HC	205	-4.9817434195122
sub-1028	test	scene	indir	test	Correct	Right	Hipp Tail	HC	85	7.84705014117647
sub-1028	test	scene	indir	test	Correct	Right	PHC	MTL	492	19.6926552052846
sub-1028	test	scene	indir	test	Correct	Right	alERC	MTL	191	-0.683227293193717
sub-1028	test	scene	indir	test	Correct	Right	PRC	MTL	488	6.30197722540984
sub-1028	test	scene	indir	test	Correct	Right	pmERC	MTL	94	10.8983217446809
sub-1028	test	scene	indir	test	Correct	Left	CA1	HC	126	-4.60985049206349
sub-1028	test	scene	indir	test	Correct	Left	Hipp Tail	HC	120	4.12401844166667
sub-1028	test	scene	indir	test	Correct	Left	Sub	HC	108	-2.32319414814815
sub-1028	test	scene	indir	test	Correct	Left	CA23DG	HC	203	-1.32704508374384
sub-1028	test	scene	indir	test	Correct	Left	PRC	MTL	635	4.94361957322835
sub-1028	test	scene	indir	test	Correct	Left	alERC	MTL	129	2.43172299224806
sub-1028	test	scene	indir	test	Correct	Left	PHC	MTL	580	29.3623047896552
sub-1028	test	scene	indir	test	Correct	Left	pmERC	MTL	81	14.9595797283951
sub-1028	test	scene	indir	test	Correct	Left	Ant Hipp Head	HC	69	6.36712014492754
sub-1028	test	scene	indir	test	Incorrect	Right	Ant Hipp Head	HC	72	-12.3260592638889
sub-1028	test	scene	indir	test	Incorrect	Right	CA1	HC	138	-6.08929326086957
sub-1028	test	scene	indir	test	Incorrect	Right	Sub	HC	124	-0.663472967741936
sub-1028	test	scene	indir	test	Incorrect	Right	CA23DG	HC	205	-11.0575485609756
sub-1028	test	scene	indir	test	Incorrect	Right	Hipp Tail	HC	85	-0.416777835294117
sub-1028	test	scene	indir	test	Incorrect	Right	PHC	MTL	492	17.4153947784553
sub-1028	test	scene	indir	test	Incorrect	Right	alERC	MTL	191	1.67844460732984
sub-1028	test	scene	indir	test	Incorrect	Right	PRC	MTL	488	2.94126793442623
sub-1028	test	scene	indir	test	Incorrect	Right	pmERC	MTL	94	9.25639646808511
sub-1028	test	scene	indir	test	Incorrect	Left	CA1	HC	126	-7.6220748015873
sub-1028	test	scene	indir	test	Incorrect	Left	Hipp Tail	HC	120	-6.7764763
sub-1028	test	scene	indir	test	Incorrect	Left	Sub	HC	108	-0.0120803888888887
sub-1028	test	scene	indir	test	Incorrect	Left	CA23DG	HC	203	-11.2997235615764
sub-1028	test	scene	indir	test	Incorrect	Left	PRC	MTL	635	3.8902872992126
sub-1028	test	scene	indir	test	Incorrect	Left	alERC	MTL	129	0.327299503875969
sub-1028	test	scene	indir	test	Incorrect	Left	PHC	MTL	580	25.5589509517241
sub-1028	test	scene	indir	test	Incorrect	Left	pmERC	MTL	81	10.3209754074074
sub-1028	test	scene	indir	test	Incorrect	Left	Ant Hipp Head	HC	69	-5.62101926086957
