Participant	ExperimentPhase	Category	TestType	PairType	Memory	Hemisphere	Area	ROIGroup	ROISize	Beta
sub-1024	study	face	study	AB	Remembered	Left	PRC	MTL	1117	1.05556229185318
sub-1024	study	face	study	AB	Remembered	Left	alERC	MTL	191	1.84093382198953
sub-1024	study	face	study	AB	Remembered	Left	PHC	MTL	639	6.12209490140845
sub-1024	study	face	study	AB	Remembered	Left	pmERC	MTL	90	5.91149104444444
sub-1024	study	face	study	AB	Remembered	Left	Ant Hipp Head	HC	50	-0.67101002
sub-1024	study	face	study	BC	Forgotten	Right	Ant Hipp Head	HC	94	6.85795132978723
sub-1024	study	face	study	BC	Forgotten	Right	CA1	HC	139	3.0142548057554
sub-1024	study	face	study	BC	Forgotten	Right	Sub	HC	131	1.53122855725191
sub-1024	study	face	study	BC	Forgotten	Right	CA23DG	HC	338	4.88474279881657
sub-1024	study	face	study	BC	Forgotten	Right	Hipp Tail	HC	57	4.76157684210526
sub-1024	study	face	study	BC	Forgotten	Right	PHC	MTL	617	6.45964658508914
sub-1024	study	face	study	BC	Forgotten	Right	alERC	MTL	216	4.7066328287037
sub-1024	study	face	study	BC	Forgotten	Right	PRC	MTL	1107	4.2894857398374
sub-1024	study	face	study	BC	Forgotten	Right	pmERC	MTL	91	1.18329776923077
sub-1024	study	face	study	BC	Forgotten	Left	CA1	HC	154	1.07585224675325
sub-1024	study	face	study	BC	Forgotten	Left	Hipp Tail	HC	39	-3.97525594871795
sub-1024	study	face	study	BC	Forgotten	Left	Sub	HC	111	0.0510576666666666
sub-1024	study	face	study	BC	Forgotten	Left	CA23DG	HC	340	5.56347296470588
sub-1024	study	face	study	BC	Forgotten	Left	PRC	MTL	1117	3.95669684959714
sub-1024	study	face	study	BC	Forgotten	Left	alERC	MTL	191	5.72539751308901
sub-1024	study	face	study	BC	Forgotten	Left	PHC	MTL	639	9.94607681533646
sub-1024	study	face	study	BC	Forgotten	Left	pmERC	MTL	90	10.4889293666667
sub-1024	study	face	study	BC	Forgotten	Left	Ant Hipp Head	HC	50	-1.29693414
sub-1024	study	face	study	BC	Remembered	Right	Ant Hipp Head	HC	94	10.3355388829787
sub-1024	study	face	study	BC	Remembered	Right	CA1	HC	139	3.27430844604317
sub-1024	study	face	study	BC	Remembered	Right	Sub	HC	131	-0.452777664122137
sub-1024	study	face	study	BC	Remembered	Right	CA23DG	HC	338	5.3310665887574
sub-1024	study	face	study	BC	Remembered	Right	Hipp Tail	HC	57	-2.73804057894737
sub-1024	study	face	study	BC	Remembered	Right	PHC	MTL	617	9.52877106482982
sub-1024	study	face	study	BC	Remembered	Right	alERC	MTL	216	0.525502101851852
sub-1024	study	face	study	BC	Remembered	Right	PRC	MTL	1107	5.94863970099368
sub-1024	study	face	study	BC	Remembered	Right	pmERC	MTL	91	-0.197774428571429
sub-1024	study	face	study	BC	Remembered	Left	CA1	HC	154	0.493066149350649
sub-1024	study	face	study	BC	Remembered	Left	Hipp Tail	HC	39	-4.4970938974359
sub-1024	study	face	study	BC	Remembered	Left	Sub	HC	111	-3.86196336936937
sub-1024	study	face	study	BC	Remembered	Left	CA23DG	HC	340	3.06954931470588
sub-1024	study	face	study	BC	Remembered	Left	PRC	MTL	1117	6.43851839838854
sub-1024	study	face	study	BC	Remembered	Left	alERC	MTL	191	3.8698777539267
sub-1024	study	face	study	BC	Remembered	Left	PHC	MTL	639	11.0106156103286
sub-1024	study	face	study	BC	Remembered	Left	pmERC	MTL	90	5.2400929
sub-1024	study	face	study	BC	Remembered	Left	Ant Hipp Head	HC	50	5.40761258
sub-1024	test	face	dir	test	Correct	Right	Ant Hipp Head	HC	94	1.00145444680851
sub-1024	test	face	dir	test	Correct	Right	CA1	HC	139	-2.29112623741007
sub-1024	test	face	dir	test	Correct	Right	Sub	HC	131	1.55639540458015
sub-1024	test	face	dir	test	Correct	Right	CA23DG	HC	338	2.35365170414201
sub-1024	test	face	dir	test	Correct	Right	Hipp Tail	HC	57	2.58427628070175
sub-1024	test	face	dir	test	Correct	Right	PHC	MTL	617	8.20106440842788
sub-1024	test	face	dir	test	Correct	Right	alERC	MTL	216	1.89205790740741
sub-1024	test	face	dir	test	Correct	Right	PRC	MTL	1107	2.4803502303523
sub-1024	test	face	dir	test	Correct	Right	pmERC	MTL	91	-1.7905217032967
sub-1024	test	face	dir	test	Correct	Left	CA1	HC	154	-0.864597798701299
sub-1024	test	face	dir	test	Correct	Left	Hipp Tail	HC	39	3.62670384615385
sub-1024	test	face	dir	test	Correct	Left	Sub	HC	111	-4.14048103603604
sub-1024	test	face	dir	test	Correct	Left	CA23DG	HC	340	-2.80946859705882
sub-1024	test	face	dir	test	Correct	Left	PRC	MTL	1117	1.41121254341987
sub-1024	test	face	dir	test	Correct	Left	alERC	MTL	191	-1.67595210994764
sub-1024	test	face	dir	test	Correct	Left	PHC	MTL	639	9.50566240532081
sub-1024	test	face	dir	test	Correct	Left	pmERC	MTL	90	1.78913174444444
sub-1024	test	face	dir	test	Correct	Left	Ant Hipp Head	HC	50	-2.10452364
sub-1024	test	face	dir	test	Incorrect	Right	Ant Hipp Head	HC	94	2.84006555319149
sub-1024	test	face	dir	test	Incorrect	Right	CA1	HC	139	-3.2297761294964
sub-1024	test	face	dir	test	Incorrect	Right	Sub	HC	131	3.23110193129771
sub-1024	test	face	dir	test	Incorrect	Right	CA23DG	HC	338	1.06938755621302
sub-1024	test	face	dir	test	Incorrect	Right	Hipp Tail	HC	57	-0.737590684210526
sub-1024	test	face	dir	test	Incorrect	Right	PHC	MTL	617	5.3776830534846
sub-1024	test	face	dir	test	Incorrect	Right	alERC	MTL	216	1.69523457407407
sub-1024	test	face	dir	test	Incorrect	Right	PRC	MTL	1107	2.51521899186992
sub-1024	test	face	dir	test	Incorrect	Right	pmERC	MTL	91	-0.490367230769231
sub-1024	test	face	dir	test	Incorrect	Left	CA1	HC	154	0.0633370064935065
sub-1024	test	face	dir	test	Incorrect	Left	Hipp Tail	HC	39	-0.00670071794871776
sub-1024	test	face	dir	test	Incorrect	Left	Sub	HC	111	-4.47230081081081
sub-1024	test	face	dir	test	Incorrect	Left	CA23DG	HC	340	-5.25984072647059
sub-1024	test	face	dir	test	Incorrect	Left	PRC	MTL	1117	1.53185272873769
sub-1024	test	face	dir	test	Incorrect	Left	alERC	MTL	191	-1.07936064921466
sub-1024	test	face	dir	test	Incorrect	Left	PHC	MTL	639	9.23380091236307
sub-1024	test	face	dir	test	Incorrect	Left	pmERC	MTL	90	-1.63077601111111
sub-1024	test	face	dir	test	Incorrect	Left	Ant Hipp Head	HC	50	0.95466922
sub-1024	test	face	indir	test	Correct	Right	Ant Hipp Head	HC	94	11.611774712766
sub-1024	test	face	indir	test	Correct	Right	CA1	HC	139	3.88822398561151
sub-1024	test	face	indir	test	Correct	Right	Sub	HC	131	6.19432216030534
sub-1024	test	face	indir	test	Correct	Right	CA23DG	HC	338	5.33465504733728
sub-1024	test	face	indir	test	Correct	Right	Hipp Tail	HC	57	6.62609270175439
sub-1024	test	face	indir	test	Correct	Right	PHC	MTL	617	21.9842553225284
sub-1024	test	face	indir	test	Correct	Right	alERC	MTL	216	2.90066185185185
sub-1024	test	face	indir	test	Correct	Right	PRC	MTL	1107	4.82574079223126
sub-1024	test	face	indir	test	Correct	Right	pmERC	MTL	91	8.94075294505494
sub-1024	test	face	indir	test	Correct	Left	CA1	HC	154	3.06021833766234
sub-1024	test	face	indir	test	Correct	Left	Hipp Tail	HC	39	8.11705097435897
sub-1024	test	face	indir	test	Correct	Left	Sub	HC	111	10.7082365405405
sub-1024	test	face	indir	test	Correct	Left	CA23DG	HC	340	3.28926262352941
sub-1024	test	face	indir	test	Correct	Left	PRC	MTL	1117	6.10031335899731
sub-1024	test	face	indir	test	Correct	Left	alERC	MTL	191	6.58867096335079
sub-1024	test	face	indir	test	Correct	Left	PHC	MTL	639	21.2470654209703
sub-1024	test	face	indir	test	Correct	Left	pmERC	MTL	90	24.6840294444444
sub-1024	test	face	indir	test	Correct	Left	Ant Hipp Head	HC	50	6.0817914
sub-1024	test	face	indir	test	Incorrect	Right	Ant Hipp Head	HC	94	7.11862671276596
sub-1024	test	face	indir	test	Incorrect	Right	CA1	HC	139	0.937868942446043
sub-1024	test	face	indir	test	Incorrect	Right	Sub	HC	131	0.389484488549618
sub-1024	test	face	indir	test	Incorrect	Right	CA23DG	HC	338	5.45278825739645
sub-1024	test	face	indir	test	Incorrect	Right	Hipp Tail	HC	57	-1.04531696491228
sub-1024	test	face	indir	test	Incorrect	Right	PHC	MTL	617	12.733070719611
sub-1024	test	face	indir	test	Incorrect	Right	alERC	MTL	216	5.0166671712963
sub-1024	test	face	indir	test	Incorrect	Right	PRC	MTL	1107	1.86297488798555
sub-1024	test	face	indir	test	Incorrect	Right	pmERC	MTL	91	2.1232589010989
sub-1024	test	face	indir	test	Incorrect	Left	CA1	HC	154	-0.000971441558441646
sub-1024	test	face	indir	test	Incorrect	Left	Hipp Tail	HC	39	-8.30097476923077
sub-1024	test	face	indir	test	Incorrect	Left	Sub	HC	111	-0.582448189189189
sub-1024	test	face	indir	test	Incorrect	Left	CA23DG	HC	340	-0.5616477
sub-1024	test	face	indir	test	Incorrect	Left	PRC	MTL	1117	5.05258157296329
sub-1024	test	face	indir	test	Incorrect	Left	alERC	MTL	191	4.86747807329843
sub-1024	test	face	indir	test	Incorrect	Left	PHC	MTL	639	16.2764788090767
sub-1024	test	face	indir	test	Incorrect	Left	pmERC	MTL	90	17.4205139333333
sub-1024	test	face	indir	test	Incorrect	Left	Ant Hipp Head	HC	50	1.85438766
sub-1024	study	scene	study	AB	Forgotten	Right	Ant Hipp Head	HC	94	0.285027659574468
sub-1024	study	scene	study	AB	Forgotten	Right	CA1	HC	139	-4.0427335971223
sub-1024	study	scene	study	AB	Forgotten	Right	Sub	HC	131	0.0801851297709924
sub-1024	study	scene	study	AB	Forgotten	Right	CA23DG	HC	338	-2.67926643491124
sub-1024	study	scene	study	AB	Forgotten	Right	Hipp Tail	HC	57	-0.921047578947369
sub-1024	study	scene	study	AB	Forgotten	Right	PHC	MTL	617	29.779998808752
sub-1024	study	scene	study	AB	Forgotten	Right	alERC	MTL	216	7.21246998611111
sub-1024	study	scene	study	AB	Forgotten	Right	PRC	MTL	1107	2.35057190785908
sub-1024	study	scene	study	AB	Forgotten	Right	pmERC	MTL	91	2.86920593406593
sub-1024	study	scene	study	AB	Forgotten	Left	CA1	HC	154	0.116835188311688
sub-1024	study	scene	study	AB	Forgotten	Left	Hipp Tail	HC	39	-5.02896871794872
sub-1024	study	scene	study	AB	Forgotten	Left	Sub	HC	111	-6.02513709009009
sub-1024	study	scene	study	AB	Forgotten	Left	CA23DG	HC	340	1.54985380294118
sub-1024	study	scene	study	AB	Forgotten	Left	PRC	MTL	1117	3.12604535989257
sub-1024	study	scene	study	AB	Forgotten	Left	alERC	MTL	191	3.0545649895288
sub-1024	study	scene	study	AB	Forgotten	Left	PHC	MTL	639	31.0921163192488
sub-1024	study	scene	study	AB	Forgotten	Left	pmERC	MTL	90	14.6618908888889
sub-1024	study	scene	study	AB	Forgotten	Left	Ant Hipp Head	HC	50	-0.97149852
sub-1024	study	scene	study	AB	Remembered	Right	Ant Hipp Head	HC	94	1.10050590425532
sub-1024	study	scene	study	AB	Remembered	Right	CA1	HC	139	-2.0404526618705
sub-1024	study	scene	study	AB	Remembered	Right	Sub	HC	131	0.218851419847328
sub-1024	study	scene	study	AB	Remembered	Right	CA23DG	HC	338	-2.88387069822485
sub-1024	study	scene	study	AB	Remembered	Right	Hipp Tail	HC	57	-4.16820743859649
sub-1024	study	scene	study	AB	Remembered	Right	PHC	MTL	617	27.3685600534846
sub-1024	study	scene	study	AB	Remembered	Right	alERC	MTL	216	8.85664707407407
sub-1024	study	scene	study	AB	Remembered	Right	PRC	MTL	1107	2.90515294941283
sub-1024	study	scene	study	AB	Remembered	Right	pmERC	MTL	91	2.35354131868132
sub-1024	study	scene	study	AB	Remembered	Left	CA1	HC	154	-2.49207352597403
sub-1024	study	scene	study	AB	Remembered	Left	Hipp Tail	HC	39	2.08561338461538
sub-1024	study	scene	study	AB	Remembered	Left	Sub	HC	111	-5.81768531531532
sub-1024	study	scene	study	AB	Remembered	Left	CA23DG	HC	340	-2.55763404705882
sub-1024	study	scene	study	AB	Remembered	Left	PRC	MTL	1117	3.26707540286482
sub-1024	study	scene	study	AB	Remembered	Left	alERC	MTL	191	3.77170437172775
sub-1024	study	scene	study	AB	Remembered	Left	PHC	MTL	639	27.327805314554
sub-1024	study	scene	study	AB	Remembered	Left	pmERC	MTL	90	15.1735170111111
sub-1024	study	scene	study	AB	Remembered	Left	Ant Hipp Head	HC	50	-2.76248062
sub-1024	study	scene	study	BC	Forgotten	Right	Ant Hipp Head	HC	94	0.397010893617021
sub-1024	study	scene	study	BC	Forgotten	Right	CA1	HC	139	-2.40080237410072
sub-1024	study	scene	study	BC	Forgotten	Right	Sub	HC	131	1.10815140458015
sub-1024	study	scene	study	BC	Forgotten	Right	CA23DG	HC	338	2.29712659467456
sub-1024	study	scene	study	BC	Forgotten	Right	Hipp Tail	HC	57	-0.0501788596491228
sub-1024	study	scene	study	BC	Forgotten	Right	PHC	MTL	617	31.7863739643436
sub-1024	study	scene	study	BC	Forgotten	Right	alERC	MTL	216	9.72730318981482
sub-1024	study	scene	study	BC	Forgotten	Right	PRC	MTL	1107	5.91124497741644
sub-1024	study	scene	study	BC	Forgotten	Right	pmERC	MTL	91	12.0781342637363
sub-1024	study	scene	study	BC	Forgotten	Left	CA1	HC	154	3.78393357142857
sub-1024	study	scene	study	BC	Forgotten	Left	Hipp Tail	HC	39	7.81918902564103
sub-1024	study	scene	study	BC	Forgotten	Left	Sub	HC	111	-0.952662828828828
sub-1024	study	scene	study	BC	Forgotten	Left	CA23DG	HC	340	6.2140432
sub-1024	study	scene	study	BC	Forgotten	Left	PRC	MTL	1117	6.36356291584602
sub-1024	study	scene	study	BC	Forgotten	Left	alERC	MTL	191	7.72842143455497
sub-1024	study	scene	study	BC	Forgotten	Left	PHC	MTL	639	35.0672962613459
sub-1024	study	scene	study	BC	Forgotten	Left	pmERC	MTL	90	19.7982575222222
sub-1024	study	scene	study	BC	Forgotten	Left	Ant Hipp Head	HC	50	1.60571704
sub-1024	study	scene	study	BC	Remembered	Right	Ant Hipp Head	HC	94	-6.29276446808511
sub-1024	study	scene	study	BC	Remembered	Right	CA1	HC	139	-6.03166335971223
sub-1024	study	scene	study	BC	Remembered	Right	Sub	HC	131	-5.18303125954198
sub-1024	study	scene	study	BC	Remembered	Right	CA23DG	HC	338	-2.8131180443787
sub-1024	study	scene	study	BC	Remembered	Right	Hipp Tail	HC	57	0.143969649122807
sub-1024	study	scene	study	BC	Remembered	Right	PHC	MTL	617	21.7908398833063
sub-1024	study	scene	study	BC	Remembered	Right	alERC	MTL	216	5.33542417592593
sub-1024	study	scene	study	BC	Remembered	Right	PRC	MTL	1107	2.31171919602529
sub-1024	study	scene	study	BC	Remembered	Right	pmERC	MTL	91	6.07656952747253
sub-1024	study	scene	study	BC	Remembered	Left	CA1	HC	154	1.07058963636364
sub-1024	study	scene	study	BC	Remembered	Left	Hipp Tail	HC	39	11.8228125128205
sub-1024	study	scene	study	BC	Remembered	Left	Sub	HC	111	-5.64937036936937
sub-1024	study	scene	study	BC	Remembered	Left	CA23DG	HC	340	-1.36626374117647
sub-1024	study	scene	study	BC	Remembered	Left	PRC	MTL	1117	4.5467271557744
sub-1024	study	scene	study	BC	Remembered	Left	alERC	MTL	191	6.46681028272251
sub-1024	study	scene	study	BC	Remembered	Left	PHC	MTL	639	24.5794852456964
sub-1024	study	scene	study	BC	Remembered	Left	pmERC	MTL	90	10.4024976666667
sub-1024	study	scene	study	BC	Remembered	Left	Ant Hipp Head	HC	50	0.83444064
sub-1024	test	scene	dir	test	Correct	Right	Ant Hipp Head	HC	94	0.878167968085106
sub-1024	test	scene	dir	test	Correct	Right	CA1	HC	139	2.15417412230216
sub-1024	test	scene	dir	test	Correct	Right	Sub	HC	131	1.3139348778626
sub-1024	test	scene	dir	test	Correct	Right	CA23DG	HC	338	3.06099238461538
sub-1024	test	scene	dir	test	Correct	Right	Hipp Tail	HC	57	-1.5714368245614
sub-1024	test	scene	dir	test	Correct	Right	PHC	MTL	617	31.1021192949757
sub-1024	test	scene	dir	test	Correct	Right	alERC	MTL	216	8.0239815
sub-1024	test	scene	dir	test	Correct	Right	PRC	MTL	1107	2.51673677687444
sub-1024	test	scene	dir	test	Correct	Right	pmERC	MTL	91	9.49028492307692
sub-1024	test	scene	dir	test	Correct	Left	CA1	HC	154	1.09239171428571
sub-1024	test	scene	dir	test	Correct	Left	Hipp Tail	HC	39	-1.09194402564103
sub-1024	test	scene	dir	test	Correct	Left	Sub	HC	111	-2.18763112612613
sub-1024	test	scene	dir	test	Correct	Left	CA23DG	HC	340	2.92627863235294
sub-1024	test	scene	dir	test	Correct	Left	PRC	MTL	1117	3.03121398030439
sub-1024	test	scene	dir	test	Correct	Left	alERC	MTL	191	7.68575809947644
sub-1024	test	scene	dir	test	Correct	Left	PHC	MTL	639	30.7570217339593
sub-1024	test	scene	dir	test	Correct	Left	pmERC	MTL	90	12.4489007333333
sub-1024	test	scene	dir	test	Correct	Left	Ant Hipp Head	HC	50	7.74663448
sub-1024	test	scene	dir	test	Incorrect	Right	Ant Hipp Head	HC	94	2.56268287234043
sub-1024	test	scene	dir	test	Incorrect	Right	CA1	HC	139	3.11661989208633
sub-1024	test	scene	dir	test	Incorrect	Right	Sub	HC	131	-0.494788526717557
sub-1024	test	scene	dir	test	Incorrect	Right	CA23DG	HC	338	1.45365505029586
sub-1024	test	scene	dir	test	Incorrect	Right	Hipp Tail	HC	57	1.77523056140351
sub-1024	test	scene	dir	test	Incorrect	Right	PHC	MTL	617	33.7591535867099
sub-1024	test	scene	dir	test	Incorrect	Right	alERC	MTL	216	8.52914148148148
sub-1024	test	scene	dir	test	Incorrect	Right	PRC	MTL	1107	2.74313049593496
sub-1024	test	scene	dir	test	Incorrect	Right	pmERC	MTL	91	6.92344731868132
sub-1024	test	scene	dir	test	Incorrect	Left	CA1	HC	154	-1.13703115584416
sub-1024	test	scene	dir	test	Incorrect	Left	Hipp Tail	HC	39	2.62985320512821
sub-1024	test	scene	dir	test	Incorrect	Left	Sub	HC	111	-3.10092615315315
sub-1024	test	scene	dir	test	Incorrect	Left	CA23DG	HC	340	4.03572229411765
sub-1024	test	scene	dir	test	Incorrect	Left	PRC	MTL	1117	3.34569005102954
sub-1024	test	scene	dir	test	Incorrect	Left	alERC	MTL	191	3.72586718848168
sub-1024	test	scene	dir	test	Incorrect	Left	PHC	MTL	639	32.1960832895149
sub-1024	test	scene	dir	test	Incorrect	Left	pmERC	MTL	90	13.8248884333333
sub-1024	test	scene	dir	test	Incorrect	Left	Ant Hipp Head	HC	50	5.24345358
sub-1024	test	scene	indir	test	Correct	Right	Ant Hipp Head	HC	94	0.633360074468085
sub-1024	test	scene	indir	test	Correct	Right	CA1	HC	139	-1.05883491366906
sub-1024	test	scene	indir	test	Correct	Right	Sub	HC	131	-1.30410782442748
sub-1024	test	scene	indir	test	Correct	Right	CA23DG	HC	338	3.23066213313609
sub-1024	test	scene	indir	test	Correct	Right	Hipp Tail	HC	57	3.49780842105263
sub-1024	test	scene	indir	test	Correct	Right	PHC	MTL	617	24.6398425705024
sub-1024	test	scene	indir	test	Correct	Right	alERC	MTL	216	8.79428959259259
sub-1024	test	scene	indir	test	Correct	Right	PRC	MTL	1107	3.85087879494128
sub-1024	test	scene	indir	test	Correct	Right	pmERC	MTL	91	5.50183301098901
sub-1024	test	scene	indir	test	Correct	Left	CA1	HC	154	0.934584766233766
sub-1024	test	scene	indir	test	Correct	Left	Hipp Tail	HC	39	7.14457241025641
sub-1024	test	scene	indir	test	Correct	Left	Sub	HC	111	-3.46602527027027
sub-1024	test	scene	indir	test	Correct	Left	CA23DG	HC	340	2.93716721470588
sub-1024	test	scene	indir	test	Correct	Left	PRC	MTL	1117	6.37974192032229
sub-1024	test	scene	indir	test	Correct	Left	alERC	MTL	191	14.0825385759162
sub-1024	test	scene	indir	test	Correct	Left	PHC	MTL	639	25.8356080375587
sub-1024	test	scene	indir	test	Correct	Left	pmERC	MTL	90	22.5834349555556
sub-1024	test	scene	indir	test	Correct	Left	Ant Hipp Head	HC	50	1.51449616
sub-1024	test	scene	indir	test	Incorrect	Right	Ant Hipp Head	HC	94	2.91355757446809
sub-1024	test	scene	indir	test	Incorrect	Right	CA1	HC	139	-1.92951194244604
sub-1024	test	scene	indir	test	Incorrect	Right	Sub	HC	131	2.46196961068702
sub-1024	test	scene	indir	test	Incorrect	Right	CA23DG	HC	338	3.61873989053254
sub-1024	test	scene	indir	test	Incorrect	Right	Hipp Tail	HC	57	3.80715052631579
sub-1024	test	scene	indir	test	Incorrect	Right	PHC	MTL	617	29.5535384797407
sub-1024	test	scene	indir	test	Incorrect	Right	alERC	MTL	216	13.9438031342593
sub-1024	test	scene	indir	test	Incorrect	Right	PRC	MTL	1107	6.01972568563686
sub-1024	test	scene	indir	test	Incorrect	Right	pmERC	MTL	91	7.96598959340659
sub-1024	test	scene	indir	test	Incorrect	Left	CA1	HC	154	-0.0621788376623377
sub-1024	test	scene	indir	test	Incorrect	Left	Hipp Tail	HC	39	4.86858653846154
sub-1024	test	scene	indir	test	Incorrect	Left	Sub	HC	111	0.389813684684685
sub-1024	test	scene	indir	test	Incorrect	Left	CA23DG	HC	340	1.07593315294118
sub-1024	test	scene	indir	test	Incorrect	Left	PRC	MTL	1117	7.01921871620412
sub-1024	test	scene	indir	test	Incorrect	Left	alERC	MTL	191	15.9938503874346
sub-1024	test	scene	indir	test	Incorrect	Left	PHC	MTL	639	30.3751497057903
sub-1024	test	scene	indir	test	Incorrect	Left	pmERC	MTL	90	21.6756272
sub-1024	test	scene	indir	test	Incorrect	Left	Ant Hipp Head	HC	50	1.75329094
